;COD_ESTACION;NOM_ESTACION;FECHA;HORA;SO2;CO;NO;NO2;NOx;O3;PM10;PM2.5;PM1;NH3;C6H6;C7H8;C8H10;Direc.;H.Rel.;Precip.;Pres.;R.Sol.;Ruido;Temp.;UV-B;Veloc.;Veloc.max.;As;BaA;BaP;BbFA;BjFA;BkFA;Cd;DahA;FA;HMN;H2S;IcdP;Ni;Pb;PST
27693;3099002;ORIHUELA;2024-02-27;21;;;;;;75;;;;;;;;;36;;;;;14;;;;;;;;;;;;;;;;;;
27694;3099002;ORIHUELA;2024-02-27;22;;;;;;75;;;;;;;;;37;;;;;13,4;;;;;;;;;;;;;;;;;;
27695;3099002;ORIHUELA;2024-02-27;23;;;;;;74;;;;;;;;;40;;;;;12,7;;;;;;;;;;;;;;;;;;
27696;3099002;ORIHUELA;2024-02-28;0;;;;;;75;;;;;;;;;40;;;;;12;;;;;;;;;;;;;;;;;;
27697;3099002;ORIHUELA;2024-02-28;1;;;;;;77;;;;;;;;;40;;;;;11,3;;;;;;;;;;;;;;;;;;
27698;3099002;ORIHUELA;2024-02-28;2;;;;;;77;;;;;;;;;40;;;;;10,2;;;;;;;;;;;;;;;;;;
27699;3099002;ORIHUELA;2024-02-28;3;;;;;;78;;;;;;;;;40;;;;;9,4;;;;;;;;;;;;;;;;;;
27700;3099002;ORIHUELA;2024-02-28;4;;;;;;77;;;;;;;;;41;;;;;8,9;;;;;;;;;;;;;;;;;;
27701;3099002;ORIHUELA;2024-02-28;5;;;;;;76;;;;;;;;;40;;;;;8,8;;;;;;;;;;;;;;;;;;
27702;3099002;ORIHUELA;2024-02-28;6;;;;;;76;;;;;;;;;42;;;;;8,4;;;;;;;;;;;;;;;;;;
27703;3099002;ORIHUELA;2024-02-28;7;;;;;;74;;;;;;;;;44;;;;;8,1;;;;;;;;;;;;;;;;;;
27704;3099002;ORIHUELA;2024-02-28;8;;;;;;70;;;;;;;;;45;;;;;8,3;;;;;;;;;;;;;;;;;;
27705;3099002;ORIHUELA;2024-02-28;9;;;;;;72;;;;;;;;;41;;;;;10;;;;;;;;;;;;;;;;;;
27706;3099002;ORIHUELA;2024-02-28;10;;;;;;72;;;;;;;;;38;;;;;11,5;;;;;;;;;;;;;;;;;;
27707;3099002;ORIHUELA;2024-02-28;11;;;;;;73;;;;;;;;;34;;;;;12,8;;;;;;;;;;;;;;;;;;
27708;3099002;ORIHUELA;2024-02-28;12;;;;;;;;;;;;;;;29;;;;;15,3;;;;;;;;;;;;;;;;;;
27709;3099002;ORIHUELA;2024-02-28;13;;;;;;81;;;;;;;;;26;;;;;16,9;;;;;;;;;;;;;;;;;;
27710;3099002;ORIHUELA;2024-02-28;14;;;;;;84;;;;;;;;;24;;;;;17,8;;;;;;;;;;;;;;;;;;
27711;3099002;ORIHUELA;2024-02-28;15;;;;;;85;;;;;;;;;23;;;;;18,3;;;;;;;;;;;;;;;;;;
27712;3099002;ORIHUELA;2024-02-28;16;;;;;;86;;;;;;;;;23;;;;;18,8;;;;;;;;;;;;;;;;;;
27713;3099002;ORIHUELA;2024-02-28;17;;;;;;85;;;;;;;;;24;;;;;19,1;;;;;;;;;;;;;;;;;;
27714;3099002;ORIHUELA;2024-02-28;18;;;;;;82;;;;;;;;;33;;;;;16,3;;;;;;;;;;;;;;;;;;
27715;3099002;ORIHUELA;2024-02-28;19;;;;;;72;;;;;;;;;45;;;;;13;;;;;;;;;;;;;;;;;;
27716;3099002;ORIHUELA;2024-02-28;20;;;;;;54;;;;;;;;;57;;;;;11;;;;;;;;;;;;;;;;;;
27717;3099002;ORIHUELA;2024-02-28;21;;;;;;34;;;;;;;;;68;;;;;9,5;;;;;;;;;;;;;;;;;;
27718;3099002;ORIHUELA;2024-02-28;22;;;;;;32;;;;;;;;;74;;;;;8,3;;;;;;;;;;;;;;;;;;
27719;3099002;ORIHUELA;2024-02-28;23;;;;;;20;;;;;;;;;83;;;;;5,1;;;;;;;;;;;;;;;;;;
27720;3099002;ORIHUELA;2024-02-29;0;;;;;;18;;;;;;;;;87;;;;;4,2;;;;;;;;;;;;;;;;;;
27721;3099002;ORIHUELA;2024-02-29;1;;;;;;25;;;;;;;;;85;;;;;5,1;;;;;;;;;;;;;;;;;;
27722;3099002;ORIHUELA;2024-02-29;2;;;;;;41;;;;;;;;;71;;;;;7,6;;;;;;;;;;;;;;;;;;
27723;3099002;ORIHUELA;2024-02-29;3;;;;;;46;;;;;;;;;69;;;;;7,5;;;;;;;;;;;;;;;;;;
27724;3099002;ORIHUELA;2024-02-29;4;;;;;;49;;;;;;;;;68;;;;;7,3;;;;;;;;;;;;;;;;;;
27725;3099002;ORIHUELA;2024-02-29;5;;;;;;66;;;;;;;;;57;;;;;9,8;;;;;;;;;;;;;;;;;;
27726;3099002;ORIHUELA;2024-02-29;6;;;;;;56;;;;;;;;;67;;;;;7,5;;;;;;;;;;;;;;;;;;
27727;3099002;ORIHUELA;2024-02-29;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27728;3099002;ORIHUELA;2024-02-29;8;;;;;;58;;;;;;;;;52;;;;;11,1;;;;;;;;;;;;;;;;;;
27729;3099002;ORIHUELA;2024-02-29;9;;;;;;70;;;;;;;;;44;;;;;13,6;;;;;;;;;;;;;;;;;;
27730;3099002;ORIHUELA;2024-02-29;10;;;;;;78;;;;;;;;;36;;;;;15,5;;;;;;;;;;;;;;;;;;
27731;3099002;ORIHUELA;2024-02-29;11;;;;;;82;;;;;;;;;31;;;;;17,5;;;;;;;;;;;;;;;;;;
27732;3099002;ORIHUELA;2024-02-29;12;;;;;;86;;;;;;;;;27;;;;;19,2;;;;;;;;;;;;;;;;;;
27733;3099002;ORIHUELA;2024-02-29;13;;;;;;89;;;;;;;;;23;;;;;20,7;;;;;;;;;;;;;;;;;;
27734;3099002;ORIHUELA;2024-02-29;14;;;;;;91;;;;;;;;;20;;;;;21,6;;;;;;;;;;;;;;;;;;
27735;3099002;ORIHUELA;2024-02-29;15;;;;;;92;;;;;;;;;20;;;;;21,9;;;;;;;;;;;;;;;;;;
27736;3099002;ORIHUELA;2024-02-29;16;;;;;;92;;;;;;;;;20;;;;;22,1;;;;;;;;;;;;;;;;;;
27737;3099002;ORIHUELA;2024-02-29;17;;;;;;88;;;;;;;;;20;;;;;21,9;;;;;;;;;;;;;;;;;;
27738;3099002;ORIHUELA;2024-02-29;18;;;;;;85;;;;;;;;;24;;;;;20,7;;;;;;;;;;;;;;;;;;
27739;3099002;ORIHUELA;2024-02-29;19;;;;;;75;;;;;;;;;32;;;;;18,1;;;;;;;;;;;;;;;;;;
27740;3099002;ORIHUELA;2024-02-29;20;;;;;;82;;;;;;;;;36;;;;;17,7;;;;;;;;;;;;;;;;;;
27741;3099002;ORIHUELA;2024-02-29;21;;;;;;84;;;;;;;;;39;;;;;17,3;;;;;;;;;;;;;;;;;;
27742;3099002;ORIHUELA;2024-02-29;22;;;;;;81;;;;;;;;;42;;;;;16,6;;;;;;;;;;;;;;;;;;
27743;3099002;ORIHUELA;2024-02-29;23;;;;;;74;;;;;;;;;45;;;;;16;;;;;;;;;;;;;;;;;;
29184;3099002;ORIHUELA;2024-03-01;0;;;;;;90;;;;;;;;;29;;;;;15,5;;;;;;;;;;;;;;;;;;
29185;3099002;ORIHUELA;2024-03-01;1;;;;;;89;;;;;;;;;29;;;;;13,9;;;;;;;;;;;;;;;;;;
29186;3099002;ORIHUELA;2024-03-01;2;;;;;;90;;;;;;;;;26;;;;;13,1;;;;;;;;;;;;;;;;;;
29187;3099002;ORIHUELA;2024-03-01;3;;;;;;89;;;;;;;;;29;;;;;12,4;;;;;;;;;;;;;;;;;;
29188;3099002;ORIHUELA;2024-03-01;4;;;;;;88;;;;;;;;;30;;;;;11,6;;;;;;;;;;;;;;;;;;
29189;3099002;ORIHUELA;2024-03-01;5;;;;;;87;;;;;;;;;32;;;;;11,1;;;;;;;;;;;;;;;;;;
29190;3099002;ORIHUELA;2024-03-01;6;;;;;;84;;;;;;;;;33;;;;;10,2;;;;;;;;;;;;;;;;;;
29191;3099002;ORIHUELA;2024-03-01;7;;;;;;86;;;;;;;;;31;;;;;10,4;;;;;;;;;;;;;;;;;;
29192;3099002;ORIHUELA;2024-03-01;8;;;;;;86;;;;;;;;;31;;;;;11,1;;;;;;;;;;;;;;;;;;
29193;3099002;ORIHUELA;2024-03-01;9;;;;;;84;;;;;;;;;29;;;;;12,2;;;;;;;;;;;;;;;;;;
29194;3099002;ORIHUELA;2024-03-01;10;;;;;;84;;;;;;;;;26;;;;;13,7;;;;;;;;;;;;;;;;;;
29195;3099002;ORIHUELA;2024-03-01;11;;;;;;84;;;;;;;;;23;;;;;15,4;;;;;;;;;;;;;;;;;;
29196;3099002;ORIHUELA;2024-03-01;12;;;;;;85;;;;;;;;;21;;;;;16,5;;;;;;;;;;;;;;;;;;
29197;3099002;ORIHUELA;2024-03-01;13;;;;;;86;;;;;;;;;18;;;;;17,9;;;;;;;;;;;;;;;;;;
29198;3099002;ORIHUELA;2024-03-01;14;;;;;;90;;;;;;;;;16;;;;;18,8;;;;;;;;;;;;;;;;;;
29199;3099002;ORIHUELA;2024-03-01;15;;;;;;91;;;;;;;;;15;;;;;19,5;;;;;;;;;;;;;;;;;;
29200;3099002;ORIHUELA;2024-03-01;16;;;;;;91;;;;;;;;;16;;;;;19,9;;;;;;;;;;;;;;;;;;
29201;3099002;ORIHUELA;2024-03-01;17;;;;;;88;;;;;;;;;17;;;;;19,6;;;;;;;;;;;;;;;;;;
29202;3099002;ORIHUELA;2024-03-01;18;;;;;;91;;;;;;;;;32;;;;;17,3;;;;;;;;;;;;;;;;;;
29203;3099002;ORIHUELA;2024-03-01;19;;;;;;93;;;;;;;;;56;;;;;14,1;;;;;;;;;;;;;;;;;;
29204;3099002;ORIHUELA;2024-03-01;20;;;;;;84;;;;;;;;;65;;;;;12;;;;;;;;;;;;;;;;;;
29205;3099002;ORIHUELA;2024-03-01;21;;;;;;68;;;;;;;;;72;;;;;10,1;;;;;;;;;;;;;;;;;;
29206;3099002;ORIHUELA;2024-03-01;22;;;;;;50;;;;;;;;;76;;;;;8,1;;;;;;;;;;;;;;;;;;
29207;3099002;ORIHUELA;2024-03-01;23;;;;;;45;;;;;;;;;80;;;;;7,2;;;;;;;;;;;;;;;;;;
29208;3099002;ORIHUELA;2024-03-02;0;;;;;;37;;;;;;;;;83;;;;;6,7;;;;;;;;;;;;;;;;;;
29209;3099002;ORIHUELA;2024-03-02;1;;;;;;28;;;;;;;;;87;;;;;5,8;;;;;;;;;;;;;;;;;;
29210;3099002;ORIHUELA;2024-03-02;2;;;;;;34;;;;;;;;;82;;;;;5,8;;;;;;;;;;;;;;;;;;
29211;3099002;ORIHUELA;2024-03-02;3;;;;;;39;;;;;;;;;74;;;;;6,9;;;;;;;;;;;;;;;;;;
29212;3099002;ORIHUELA;2024-03-02;4;;;;;;45;;;;;;;;;70;;;;;6;;;;;;;;;;;;;;;;;;
29213;3099002;ORIHUELA;2024-03-02;5;;;;;;50;;;;;;;;;66;;;;;6,1;;;;;;;;;;;;;;;;;;
29214;3099002;ORIHUELA;2024-03-02;6;;;;;;47;;;;;;;;;69;;;;;5,2;;;;;;;;;;;;;;;;;;
29215;3099002;ORIHUELA;2024-03-02;7;;;;;;40;;;;;;;;;72;;;;;4,5;;;;;;;;;;;;;;;;;;
29216;3099002;ORIHUELA;2024-03-02;8;;;;;;39;;;;;;;;;60;;;;;7,6;;;;;;;;;;;;;;;;;;
29217;3099002;ORIHUELA;2024-03-02;9;;;;;;52;;;;;;;;;45;;;;;12,1;;;;;;;;;;;;;;;;;;
29218;3099002;ORIHUELA;2024-03-02;10;;;;;;71;;;;;;;;;36;;;;;15,5;;;;;;;;;;;;;;;;;;
29219;3099002;ORIHUELA;2024-03-02;11;;;;;;82;;;;;;;;;32;;;;;17,1;;;;;;;;;;;;;;;;;;
29220;3099002;ORIHUELA;2024-03-02;12;;;;;;91;;;;;;;;;28;;;;;18,4;;;;;;;;;;;;;;;;;;
29221;3099002;ORIHUELA;2024-03-02;13;;;;;;95;;;;;;;;;25;;;;;19,7;;;;;;;;;;;;;;;;;;
29222;3099002;ORIHUELA;2024-03-02;14;;;;;;96;;;;;;;;;25;;;;;20,8;;;;;;;;;;;;;;;;;;
29223;3099002;ORIHUELA;2024-03-02;15;;;;;;98;;;;;;;;;27;;;;;21,1;;;;;;;;;;;;;;;;;;
29224;3099002;ORIHUELA;2024-03-02;16;;;;;;99;;;;;;;;;29;;;;;20,4;;;;;;;;;;;;;;;;;;
29225;3099002;ORIHUELA;2024-03-02;17;;;;;;95;;;;;;;;;27;;;;;19,7;;;;;;;;;;;;;;;;;;
29226;3099002;ORIHUELA;2024-03-02;18;;;;;;89;;;;;;;;;32;;;;;17,6;;;;;;;;;;;;;;;;;;
29227;3099002;ORIHUELA;2024-03-02;19;;;;;;91;;;;;;;;;33;;;;;17;;;;;;;;;;;;;;;;;;
29228;3099002;ORIHUELA;2024-03-02;20;;;;;;93;;;;;;;;;34;;;;;17;;;;;;;;;;;;;;;;;;
29229;3099002;ORIHUELA;2024-03-02;21;;;;;;91;;;;;;;;;36;;;;;16,8;;;;;;;;;;;;;;;;;;
29230;3099002;ORIHUELA;2024-03-02;22;;;;;;90;;;;;;;;;37;;;;;16,4;;;;;;;;;;;;;;;;;;
29231;3099002;ORIHUELA;2024-03-02;23;;;;;;95;;;;;;;;;48;;;;;14,3;;;;;;;;;;;;;;;;;;
29232;3099002;ORIHUELA;2024-03-03;0;;;;;;108;;;;;;;;;82;;;;;8,3;;;;;;;;;;;;;;;;;;
29233;3099002;ORIHUELA;2024-03-03;1;;;;;;109;;;;;;;;;69;;;;;9;;;;;;;;;;;;;;;;;;
29234;3099002;ORIHUELA;2024-03-03;2;;;;;;105;;;;;;;;;67;;;;;9;;;;;;;;;;;;;;;;;;
29235;3099002;ORIHUELA;2024-03-03;3;;;;;;100;;;;;;;;;62;;;;;9,3;;;;;;;;;;;;;;;;;;
29236;3099002;ORIHUELA;2024-03-03;4;;;;;;98;;;;;;;;;57;;;;;9,6;;;;;;;;;;;;;;;;;;
29237;3099002;ORIHUELA;2024-03-03;5;;;;;;96;;;;;;;;;54;;;;;9,6;;;;;;;;;;;;;;;;;;
29238;3099002;ORIHUELA;2024-03-03;6;;;;;;94;;;;;;;;;54;;;;;9,3;;;;;;;;;;;;;;;;;;
29239;3099002;ORIHUELA;2024-03-03;7;;;;;;90;;;;;;;;;55;;;;;8,9;;;;;;;;;;;;;;;;;;
29240;3099002;ORIHUELA;2024-03-03;8;;;;;;89;;;;;;;;;50;;;;;10;;;;;;;;;;;;;;;;;;
29241;3099002;ORIHUELA;2024-03-03;9;;;;;;88;;;;;;;;;45;;;;;11,4;;;;;;;;;;;;;;;;;;
29242;3099002;ORIHUELA;2024-03-03;10;;;;;;88;;;;;;;;;40;;;;;12,6;;;;;;;;;;;;;;;;;;
29243;3099002;ORIHUELA;2024-03-03;11;;;;;;90;;;;;;;;;36;;;;;13,5;;;;;;;;;;;;;;;;;;
29244;3099002;ORIHUELA;2024-03-03;12;;;;;;90;;;;;;;;;31;;;;;14,5;;;;;;;;;;;;;;;;;;
29245;3099002;ORIHUELA;2024-03-03;13;;;;;;89;;;;;;;;;27;;;;;16;;;;;;;;;;;;;;;;;;
29246;3099002;ORIHUELA;2024-03-03;14;;;;;;91;;;;;;;;;24;;;;;17;;;;;;;;;;;;;;;;;;
29247;3099002;ORIHUELA;2024-03-03;15;;;;;;92;;;;;;;;;25;;;;;16,2;;;;;;;;;;;;;;;;;;
29248;3099002;ORIHUELA;2024-03-03;16;;;;;;92;;;;;;;;;25;;;;;16,8;;;;;;;;;;;;;;;;;;
29249;3099002;ORIHUELA;2024-03-03;17;;;;;;92;;;;;;;;;30;;;;;15;;;;;;;;;;;;;;;;;;
29250;3099002;ORIHUELA;2024-03-03;18;;;;;;91;;;;;;;;;34;;;;;13,7;;;;;;;;;;;;;;;;;;
29251;3099002;ORIHUELA;2024-03-03;19;;;;;;88;;;;;;;;;36;;;;;13,1;;;;;;;;;;;;;;;;;;
29252;3099002;ORIHUELA;2024-03-03;20;;;;;;83;;;;;;;;;43;;;;;12,3;;;;;;;;;;;;;;;;;;
29253;3099002;ORIHUELA;2024-03-03;21;;;;;;72;;;;;;;;;51;;;;;10,6;;;;;;;;;;;;;;;;;;
29254;3099002;ORIHUELA;2024-03-03;22;;;;;;74;;;;;;;;;53;;;;;10,3;;;;;;;;;;;;;;;;;;
29255;3099002;ORIHUELA;2024-03-03;23;;;;;;73;;;;;;;;;55;;;;;9,9;;;;;;;;;;;;;;;;;;
29256;3099002;ORIHUELA;2024-03-04;0;;;;;;71;;;;;;;;;60;;;;;9,2;;;;;;;;;;;;;;;;;;
29257;3099002;ORIHUELA;2024-03-04;1;;;;;;62;;;;;;;;;64;;;;;8;;;;;;;;;;;;;;;;;;
29258;3099002;ORIHUELA;2024-03-04;2;;;;;;50;;;;;;;;;67;;;;;7,2;;;;;;;;;;;;;;;;;;
29259;3099002;ORIHUELA;2024-03-04;3;;;;;;46;;;;;;;;;67;;;;;6,7;;;;;;;;;;;;;;;;;;
29260;3099002;ORIHUELA;2024-03-04;4;;;;;;41;;;;;;;;;71;;;;;5,6;;;;;;;;;;;;;;;;;;
29261;3099002;ORIHUELA;2024-03-04;5;;;;;;37;;;;;;;;;74;;;;;4,9;;;;;;;;;;;;;;;;;;
29262;3099002;ORIHUELA;2024-03-04;6;;;;;;30;;;;;;;;;79;;;;;3,8;;;;;;;;;;;;;;;;;;
29263;3099002;ORIHUELA;2024-03-04;7;;;;;;32;;;;;;;;;76;;;;;4,6;;;;;;;;;;;;;;;;;;
29264;3099002;ORIHUELA;2024-03-04;8;;;;;;42;;;;;;;;;58;;;;;9,2;;;;;;;;;;;;;;;;;;
29265;3099002;ORIHUELA;2024-03-04;9;;;;;;61;;;;;;;;;46;;;;;13,1;;;;;;;;;;;;;;;;;;
29266;3099002;ORIHUELA;2024-03-04;10;;;;;;73;;;;;;;;;44;;;;;15,3;;;;;;;;;;;;;;;;;;
29267;3099002;ORIHUELA;2024-03-04;11;;;;;;73;;;;;;;;;42;;;;;16,9;;;;;;;;;;;;;;;;;;
29268;3099002;ORIHUELA;2024-03-04;12;;;;;;77;;;;;;;;;39;;;;;18,8;;;;;;;;;;;;;;;;;;
29269;3099002;ORIHUELA;2024-03-04;13;;;;;;78;;;;;;;;;39;;;;;18,7;;;;;;;;;;;;;;;;;;
29270;3099002;ORIHUELA;2024-03-04;14;;;;;;78;;;;;;;;;37;;;;;19,6;;;;;;;;;;;;;;;;;;
29271;3099002;ORIHUELA;2024-03-04;15;;;;;;80;;;;;;;;;33;;;;;20,7;;;;;;;;;;;;;;;;;;
29272;3099002;ORIHUELA;2024-03-04;16;;;;;;83;;;;;;;;;33;;;;;20,1;;;;;;;;;;;;;;;;;;
29273;3099002;ORIHUELA;2024-03-04;17;;;;;;81;;;;;;;;;35;;;;;19,5;;;;;;;;;;;;;;;;;;
29274;3099002;ORIHUELA;2024-03-04;18;;;;;;78;;;;;;;;;40;;;;;18,4;;;;;;;;;;;;;;;;;;
29275;3099002;ORIHUELA;2024-03-04;19;;;;;;68;;;;;;;;;44;;;;;17,1;;;;;;;;;;;;;;;;;;
29276;3099002;ORIHUELA;2024-03-04;20;;;;;;71;;;;;;;;;44;;;;;17,2;;;;;;;;;;;;;;;;;;
29277;3099002;ORIHUELA;2024-03-04;21;;;;;;64;;;;;;;;;49;;;;;15,9;;;;;;;;;;;;;;;;;;
29278;3099002;ORIHUELA;2024-03-04;22;;;;;;47;;;;;;;;;57;;;;;14,2;;;;;;;;;;;;;;;;;;
29279;3099002;ORIHUELA;2024-03-04;23;;;;;;49;;;;;;;;;59;;;;;13,2;;;;;;;;;;;;;;;;;;
29280;3099002;ORIHUELA;2024-03-05;0;;;;;;51;;;;;;;;;62;;;;;12,4;;;;;;;;;;;;;;;;;;
29281;3099002;ORIHUELA;2024-03-05;1;;;;;;30;;;;;;;;;75;;;;;9,1;;;;;;;;;;;;;;;;;;
29282;3099002;ORIHUELA;2024-03-05;2;;;;;;20;;;;;;;;;82;;;;;7,9;;;;;;;;;;;;;;;;;;
29283;3099002;ORIHUELA;2024-03-05;3;;;;;;25;;;;;;;;;81;;;;;7,4;;;;;;;;;;;;;;;;;;
29284;3099002;ORIHUELA;2024-03-05;4;;;;;;24;;;;;;;;;84;;;;;6,9;;;;;;;;;;;;;;;;;;
29285;3099002;ORIHUELA;2024-03-05;5;;;;;;36;;;;;;;;;83;;;;;7,1;;;;;;;;;;;;;;;;;;
29286;3099002;ORIHUELA;2024-03-05;6;;;;;;49;;;;;;;;;74;;;;;8,5;;;;;;;;;;;;;;;;;;
29287;3099002;ORIHUELA;2024-03-05;7;;;;;;57;;;;;;;;;67;;;;;9,8;;;;;;;;;;;;;;;;;;
29288;3099002;ORIHUELA;2024-03-05;8;;;;;;83;;;;;;;;;50;;;;;13,7;;;;;;;;;;;;;;;;;;
29289;3099002;ORIHUELA;2024-03-05;9;;;;;;83;;;;;;;;;42;;;;;15,7;;;;;;;;;;;;;;;;;;
29290;3099002;ORIHUELA;2024-03-05;10;;;;;;85;;;;;;;;;34;;;;;17,1;;;;;;;;;;;;;;;;;;
29291;3099002;ORIHUELA;2024-03-05;11;;;;;;87;;;;;;;;;28;;;;;18,7;;;;;;;;;;;;;;;;;;
29292;3099002;ORIHUELA;2024-03-05;12;;;;;;92;;;;;;;;;25;;;;;19,6;;;;;;;;;;;;;;;;;;
29293;3099002;ORIHUELA;2024-03-05;13;;;;;;91;;;;;;;;;22;;;;;20,5;;;;;;;;;;;;;;;;;;
29294;3099002;ORIHUELA;2024-03-05;14;;;;;;88;;;;;;;;;21;;;;;21,3;;;;;;;;;;;;;;;;;;
29295;3099002;ORIHUELA;2024-03-05;15;;;;;;92;;;;;;;;;21;;;;;21,3;;;;;;;;;;;;;;;;;;
29296;3099002;ORIHUELA;2024-03-05;16;;;;;;101;;;;;;;;;32;;;;;19,6;;;;;;;;;;;;;;;;;;
29297;3099002;ORIHUELA;2024-03-05;17;;;;;;104;;;;;;;;;30;;;;;18,8;;;;;;;;;;;;;;;;;;
29298;3099002;ORIHUELA;2024-03-05;18;;;;;;93;;;;;;;;;35;;;;;17,4;;;;;;;;;;;;;;;;;;
29299;3099002;ORIHUELA;2024-03-05;19;;;;;;73;;;;;;;;;66;;;;;14;;;;;;;;;;;;;;;;;;
29300;3099002;ORIHUELA;2024-03-05;20;;;;;;59;;;;;;;;;77;;;;;12,1;;;;;;;;;;;;;;;;;;
29301;3099002;ORIHUELA;2024-03-05;21;;;;;;54;;;;;;;;;81;;;;;10,7;;;;;;;;;;;;;;;;;;
29302;3099002;ORIHUELA;2024-03-05;22;;;;;;42;;;;;;;;;83;;;;;9,7;;;;;;;;;;;;;;;;;;
29303;3099002;ORIHUELA;2024-03-05;23;;;;;;24;;;;;;;;;88;;;;;7,5;;;;;;;;;;;;;;;;;;
29304;3099002;ORIHUELA;2024-03-06;0;;;;;;21;;;;;;;;;89;;;;;6,5;;;;;;;;;;;;;;;;;;
29305;3099002;ORIHUELA;2024-03-06;1;;;;;;21;;;;;;;;;91;;;;;6;;;;;;;;;;;;;;;;;;
29306;3099002;ORIHUELA;2024-03-06;2;;;;;;24;;;;;;;;;92;;;;;5,9;;;;;;;;;;;;;;;;;;
29307;3099002;ORIHUELA;2024-03-06;3;;;;;;26;;;;;;;;;93;;;;;5,7;;;;;;;;;;;;;;;;;;
29308;3099002;ORIHUELA;2024-03-06;4;;;;;;22;;;;;;;;;94;;;;;5,6;;;;;;;;;;;;;;;;;;
29309;3099002;ORIHUELA;2024-03-06;5;;;;;;25;;;;;;;;;94;;;;;5,7;;;;;;;;;;;;;;;;;;
29310;3099002;ORIHUELA;2024-03-06;6;;;;;;22;;;;;;;;;93;;;;;5,5;;;;;;;;;;;;;;;;;;
29311;3099002;ORIHUELA;2024-03-06;7;;;;;;20;;;;;;;;;91;;;;;5,4;;;;;;;;;;;;;;;;;;
29312;3099002;ORIHUELA;2024-03-06;8;;;;;;19;;;;;;;;;79;;;;;8,1;;;;;;;;;;;;;;;;;;
29313;3099002;ORIHUELA;2024-03-06;9;;;;;;38;;;;;;;;;59;;;;;11,5;;;;;;;;;;;;;;;;;;
29314;3099002;ORIHUELA;2024-03-06;10;;;;;;45;;;;;;;;;48;;;;;14,2;;;;;;;;;;;;;;;;;;
29315;3099002;ORIHUELA;2024-03-06;11;;;;;;52;;;;;;;;;41;;;;;16,5;;;;;;;;;;;;;;;;;;
29316;3099002;ORIHUELA;2024-03-06;12;;;;;;74;;;;;;;;;36;;;;;18,3;;;;;;;;;;;;;;;;;;
29317;3099002;ORIHUELA;2024-03-06;13;;;;;;90;;;;;;;;;36;;;;;19,1;;;;;;;;;;;;;;;;;;
29318;3099002;ORIHUELA;2024-03-06;14;;;;;;100;;;;;;;;;40;;;;;19,1;;;;;;;;;;;;;;;;;;
29319;3099002;ORIHUELA;2024-03-06;15;;;;;;103;;;;;;;;;39;;;;;18,5;;;;;;;;;;;;;;;;;;
29320;3099002;ORIHUELA;2024-03-06;16;;;;;;102;;;;;;;;;43;;;;;17,4;;;;;;;;;;;;;;;;;;
29321;3099002;ORIHUELA;2024-03-06;17;;;;;;99;;;;;;;;;53;;;;;16,7;;;;;;;;;;;;;;;;;;
29322;3099002;ORIHUELA;2024-03-06;18;;;;;;96;;;;;;;;;71;;;;;14,8;;;;;;;;;;;;;;;;;;
29323;3099002;ORIHUELA;2024-03-06;19;;;;;;79;;;;;;;;;84;;;;;12,7;;;;;;;;;;;;;;;;;;
29324;3099002;ORIHUELA;2024-03-06;20;;;;;;28;;;;;;;;;89;;;;;11,5;;;;;;;;;;;;;;;;;;
29325;3099002;ORIHUELA;2024-03-06;21;;;;;;20;;;;;;;;;92;;;;;10,3;;;;;;;;;;;;;;;;;;
29326;3099002;ORIHUELA;2024-03-06;22;;;;;;26;;;;;;;;;92;;;;;10,5;;;;;;;;;;;;;;;;;;
29327;3099002;ORIHUELA;2024-03-06;23;;;;;;21;;;;;;;;;93;;;;;9,5;;;;;;;;;;;;;;;;;;
29328;3099002;ORIHUELA;2024-03-07;0;;;;;;17;;;;;;;;;94;;;;;9,2;;;;;;;;;;;;;;;;;;
29329;3099002;ORIHUELA;2024-03-07;1;;;;;;11;;;;;;;;;94;;;;;8,7;;;;;;;;;;;;;;;;;;
29330;3099002;ORIHUELA;2024-03-07;2;;;;;;10;;;;;;;;;95;;;;;7,5;;;;;;;;;;;;;;;;;;
29331;3099002;ORIHUELA;2024-03-07;3;;;;;;13;;;;;;;;;95;;;;;7,2;;;;;;;;;;;;;;;;;;
29332;3099002;ORIHUELA;2024-03-07;4;;;;;;10;;;;;;;;;96;;;;;7,2;;;;;;;;;;;;;;;;;;
29333;3099002;ORIHUELA;2024-03-07;5;;;;;;13;;;;;;;;;96;;;;;8,2;;;;;;;;;;;;;;;;;;
29334;3099002;ORIHUELA;2024-03-07;6;;;;;;9;;;;;;;;;96;;;;;7,4;;;;;;;;;;;;;;;;;;
29335;3099002;ORIHUELA;2024-03-07;7;;;;;;7;;;;;;;;;97;;;;;6,8;;;;;;;;;;;;;;;;;;
29336;3099002;ORIHUELA;2024-03-07;8;;;;;;9;;;;;;;;;96;;;;;8,8;;;;;;;;;;;;;;;;;;
29337;3099002;ORIHUELA;2024-03-07;9;;;;;;22;;;;;;;;;88;;;;;11;;;;;;;;;;;;;;;;;;
29338;3099002;ORIHUELA;2024-03-07;10;;;;;;44;;;;;;;;;76;;;;;13,6;;;;;;;;;;;;;;;;;;
